date,senator,ticker,amount,direction,returns_after_1d,returns_before_1d,returns_after_5d,returns_before_5d,returns_after_15d,returns_before_15d,returns_after_30d,returns_before_30d,adtv_before_1d,adtv_after_1d,adtv_before_5d,adtv_after_5d,adtv_before_15d,adtv_after_15d,adtv_before_30d,adtv_after_30d,daily_adtv
2019-10-31,Pat Roberts,MA,32500.5,1.0,0.008092265864009462,-0.0012269060659271247,-0.014522614425405811,0.029990935193131785,0.027600177313634733,0.010882892908094188,0.0696506425572283,0.004479427349751708,12204200.0,1500000.0,1313920.0,3064920.0,1438915.7333333334,5723050.333333333,5798117.133333334,4795625.433333334,5356000.0
2019-10-31,Pat Roberts,NFLX,8000.5,1.0,-0.0020876312441129308,-0.013861754591562914,0.007515408770004894,0.058600381812557556,0.08447861407023738,0.024707616957841072,0.038585978903255214,0.0028262300814507757,8228400.0,402600.0,3671640.0,1622320.0,4281535.8,3401982.0,4976935.166666667,9624197.166666666,5090000.0
2019-11-04,David Perdue,BOIVF,8000.5,1.0,0.0,0.0022779059187145734,0.01590921811485191,0.013824894557984191,-0.020454559705813335,0.055155851205875406,0.0022726127347598712,0.055155851205875406,154800.0,724700.0,1584440.0,3366060.0,7453713.066666666,2743506.6666666665,5964866.666666667,2149132.966666667,156300.0
2019-11-04,John Hoeven,CVX,75000.5,1.0,0.0030434271800743318,0.046123412369635686,-0.0062515586079817664,0.026080245658992807,-0.01664521296467325,0.046393328607372775,-0.014817700088450514,-0.02666149842943133,8822200.0,567200.0,6881660.0,3279820.0,5407973.333333333,2483849.4,1847923.9666666666,2569783.466666667,10348800.0
2019-11-04,John Hoeven,EXC,75000.5,1.0,0.006292036049168059,-0.018526683516543407,-0.01078648330212928,-0.024122835339877025,0.0007476243823965056,-0.05540232784259813,0.019099847082480803,-0.07886556902722452,3853200.0,531200.0,5102860.0,10131680.0,6165693.333333333,6364334.333333333,2724880.1333333333,3988395.3333333335,9351200.0
2019-11-04,John Hoeven,TWO,75000.5,1.0,-0.004326119952425267,0.0014440995155349245,0.033165020196752604,0.011670210292155314,0.03965389118057283,0.04051005588192491,0.07642388547127266,0.04762969927908034,668000.0,5175400.0,29833818.0,19375956.0,2918800.0,7839305.333333333,3072398.2333333334,4887166.0,288000.0
2019-11-04,John Hoeven,XOM,75000.5,1.0,0.019812967537000015,0.029741401292512126,-0.006721221553652623,0.04414367318882828,-0.02691432454715703,0.03599313144003746,-0.01604098203783777,-0.006377317946189787,4765900.0,2640710.0,5728360.0,1416062.0,3869650.8,2192566.4,2275206.6666666665,4768036.533333333,15858200.0
2019-11-04,Pat Roberts,DIS,8000.5,1.0,-0.011059216818754547,0.0012806467008306122,0.02873911600387169,0.018310058692572406,0.12616602866265603,0.024826725365815427,0.11807927960241771,0.003472706970449435,512400.0,1670900.0,1226201.0,2356280.0,4725192.733333333,2595237.533333333,3897377.6666666665,4554785.433333334,7631800.0
2019-11-04,Pat Roberts,NOC,65001.0,1.0,-0.008277562573807073,-0.03254488598246341,0.027387230793948225,-0.016910522128355754,0.026653510345066245,-0.0702748847439505,0.018987920618603216,-0.07710041437798609,19700.0,631550.0,4335640.0,5679790.0,5878209.666666667,27967311.666666668,3690044.0,15388117.433333334,1984800.0
2019-11-04,Thomas R. Carper,DRI,8000.5,1.0,0.016403895507274502,-0.010876698108681304,0.030734805172522917,-0.0035924843023534825,0.04245155269493761,0.00452683507640006,0.045606410092978056,-0.061887958728223724,811000.0,24000.0,2458627.2,1287632.6,3748759.7333333334,6571484.2,4441157.666666667,4919868.766666667,1072500.0
2019-11-04,Thomas R. Carper,MCD,8000.5,1.0,0.01865787462423718,-0.027225091941440405,0.021096214130475355,-0.016268877503964885,0.017120676573033622,-0.09463491673031399,0.048337911500813124,-0.10815939512260386,3870700.0,5580200.0,4284820.0,2696680.0,1934557.4666666666,3537675.4,4366324.033333333,3877928.8333333335,17662100.0
2019-11-04,Thomas R. Carper,MO,-8000.5,-1.0,0.014254303633646437,0.011984012873285987,0.01776308036612817,-0.00848031211860456,0.08026314554504688,0.06741560604375052,0.1146928665062743,0.1154597750204045,6618600.0,6134200.0,2033340.0,3970240.0,4277575.4,5072376.333333333,2455762.066666667,5015936.5,8863500.0
2019-11-04,Thomas R. Carper,TSM,8000.5,1.0,0.0011215162276774215,0.026679819902104107,-0.01663905363789142,0.04248687109933069,0.005047458354517698,0.07172934154671085,0.10730961424193786,0.2137511817605573,131805000.0,2292900.0,1019500.0,3987538.0,2917126.6666666665,7961851.333333333,5123757.066666666,5230285.666666667,7233400.0
2019-11-05,John Hoeven,IVZ,75000.5,1.0,-0.004415220102472972,0.019122633488831475,-0.01184807868168658,0.06275660306460473,-0.014655462116413553,0.14756195487373347,0.030822085672989274,0.08438096171998777,4949800.0,13760200.0,1926860.0,4508375.2,1560476.2666666666,4623504.466666667,2937850.0,5496762.233333333,4809800.0
2019-11-05,John Hoeven,XOM,75000.5,1.0,-0.02189112570687035,0.019812967537000015,-0.039449709902833696,0.06794264661944927,-0.04817347662480154,0.052866521207114436,-0.032526731308392454,0.027410503691504662,2154500.0,2507706.0,5754860.0,1562861.2,5941956.733333333,2032927.4666666666,2924030.0,4318771.433333334,14930400.0
2019-11-05,Patrick J. Toomey,GE,-8000.5,-1.0,0.0045582579613945295,0.0036595060653887845,0.041021102998433756,0.20948160633633117,0.03464015697304612,0.23397058329010778,-0.0009112367435260005,0.22296506549874562,2391500.0,388800.0,2553989.2,4199220.0,2013583.1333333333,4047326.6666666665,4840784.266666667,5575376.666666667,14321783.0
2019-11-06,David Perdue,BOIVF,8000.5,1.0,0.008988656452648014,0.01136352815956565,-0.0067416932687435205,0.025345522296162493,-0.04269643389605393,0.06459342176777572,-0.026966313808099662,0.08801943299405335,105200.0,1156700.0,1098180.0,2913680.0,5186889.466666667,2650833.3333333335,4268323.333333333,2118261.033333333,412900.0
2019-11-06,Patrick J. Toomey,ET,-8000.5,-1.0,-0.012234816744585708,-0.031595850617133436,-0.08972238523715648,0.016732779814024212,-0.03181058602700626,0.0005296423391747407,0.053833881078093615,-0.05232823945575393,389300.0,2097400.0,2577460.0,2114220.0,6757606.666666667,5657066.4,3098149.7333333334,4320526.666666667,15588200.0
2019-11-07,David Perdue,ACA,-8000.5,-1.0,0.004911958147702844,-0.01099456621792605,-0.01008295298614581,0.007029607238414615,0.013702036921965366,0.14133975693537248,0.16907937255690997,0.13635553582014692,6020400.0,880000.0,21665560.0,1379520.0,4731318.333333333,1507386.6666666667,4487143.9,2331181.2,336800.0
2019-11-07,David Perdue,BOIVF,8000.5,1.0,-0.01113575380469789,0.008988656452648014,-0.020044334089683202,0.03935152030744993,-0.04231606928680831,0.06146545990340191,-0.04454324280652089,0.10319406833992883,299600.0,786100.0,1855720.0,3574420.0,6786059.133333334,3227460.0,4764376.666666667,2396060.6333333333,705200.0
2019-11-08,David Perdue,ALB,16001.0,1.0,-0.0036778089630352673,-0.047765598939888965,-0.027067171989004657,0.054117204751227055,-0.043248235789578704,0.012662057713456631,0.07146474557322602,-0.0023478548581188363,1322300.0,256000.0,1037880.0,1338729.6,6581826.666666667,5145449.866666666,4370358.833333333,3392328.2666666666,3410000.0
2019-11-08,David Perdue,BOIVF,8000.5,1.0,0.006756992350138269,-0.01113575380469789,0.002252254066502646,0.011389413207617771,-0.054053867445435055,0.05714264859824558,-0.02027028659852448,0.07246369836014743,115300.0,661600.0,1235240.0,2441940.0,4790808.333333333,2030060.0,3685416.6666666665,1648221.6666666667,348100.0
2019-11-11,David Perdue,BOIVF,8000.5,1.0,-0.004474504093703757,0.006756992350138269,-0.02013446830087151,0.01590921811485191,-0.06935144151477035,0.05176498988409972,-0.022371491741781768,0.07194255578787212,205900.0,889500.0,866240.0,3137060.0,4669534.933333334,2102226.6666666665,3051786.6666666665,1589351.7,222600.0
2019-11-11,David Perdue,DVN,107501.0,1.0,-0.007101506732047236,-0.016586775484588312,-0.025299633497610108,-0.0017722303066485257,-0.049711635960902334,0.11314244538065621,0.1825292389869051,-0.06359104184820397,0.0,6073600.0,1023400.0,3172820.0,1899838.6666666667,4957666.666666667,3496748.9,3587693.3333333335,5730300.0
2019-11-11,David Perdue,FDX,207501.0,1.0,-0.005919314765247985,-0.00637206443099847,-0.02854837155846046,-0.0161368751619676,-0.06807248275127586,0.06669291223611373,-0.06634981396691153,0.11410280612887402,0.0,5079600.0,6175940.0,1072296.6,2425093.3333333335,1392652.2,3483266.3666666667,1691525.1333333333,1063400.0
2019-11-11,David Perdue,LGF-B,91001.5,1.0,0.007769111325861333,0.045243659918849266,-0.002219806576647998,0.15512820622546353,-0.023307439823787246,0.1262500286102295,0.09544946002559351,0.03089250169730029,686700.0,15500.0,2145980.0,901228.4,2416077.0,1611316.1333333333,2511546.8333333335,2003971.4,1484500.0
2019-11-11,David Perdue,RF,175000.5,1.0,-0.0047703005993717795,-0.006516579051865867,-0.011329624000709138,-0.012948707063969778,-0.02087065207198946,0.043559458505317616,0.035261236743651336,0.060050469550842145,2276200.0,379400.0,3476513.6,675860.0,885000.0,2699586.6666666665,2303417.2,2126119.466666667,7260500.0
2019-11-11,David Perdue,SPY,-925001.0,-1.0,0.0021080518607441423,-0.0019094321329505837,0.01190190672602176,0.0031882424156595146,0.0038915894089115444,0.02786755413373254,0.04689274855768133,0.03902041139394408,128100.0,1400200.0,1022580.0,828024.2,2144840.066666667,926229.4,2358219.466666667,1530402.5,35797300.0
2019-11-12,David Perdue,LGF-B,32500.5,1.0,-0.04074888641717789,0.007769111325861333,-0.020925064094686863,0.1807542075608266,-0.017621128717675627,0.10194176892239204,0.07709249065493684,0.09927356805112608,319200.0,23500.0,2420160.0,1322420.4,3024150.466666667,1895906.8,2684827.6333333333,2477716.7333333334,1147000.0
2019-11-12,Pat Roberts,MA,32500.5,1.0,0.003355429119754394,0.0005054836682067965,0.02948009306286803,0.03026005464019188,0.03500046172503879,0.06078230568555543,0.0795987842262913,0.024124791442521554,23176200.0,1365100.0,1017560.0,2258420.0,837153.4666666667,3024100.6666666665,4045709.7,2971837.6,2217200.0
2019-11-14,David Perdue,CTSH,32500.5,1.0,0.004278132933715595,0.009598635206779393,0.007775246289025928,0.0012692987342795004,-0.00398758656885001,0.042968253112851684,-0.020041863331343945,0.0486871518963361,2419600.0,7274500.0,1233400.0,3383147.2,3249541.3333333335,2494879.7333333334,1224026.1333333333,2939219.033333333,2600900.0
2019-11-14,David Perdue,GPK,-8000.5,-1.0,-0.0006035252081575404,-0.0006029721018979695,-0.03319243506014491,0.0330423885283615,0.005431474458023056,0.07457835214982556,0.007545200971244004,0.1595521334379988,28948000.0,3398700.0,1730960.0,1650300.0,2182019.3333333335,2986126.6666666665,2368515.7333333334,2559896.6666666665,3084600.0
2019-11-14,David Perdue,SPY,-32500.5,-1.0,0.007236290196297901,0.0014560201414868246,0.002326137986080834,0.004445478429638161,0.01718617581864712,0.030562224039103247,0.04234711534988489,0.06586990046343932,113500.0,1049300.0,1608860.0,1095465.6,2513209.0,972153.7333333333,2798844.8333333335,2306382.066666667,51219900.0
2019-11-14,David Perdue,XOM,32500.5,1.0,0.010072815142914582,-0.004360268222409092,0.0170798539042587,-0.05045744894891757,0.014744484620813125,0.0034177731533007183,0.014306455187555356,0.019801499380005083,1980100.0,3394207.0,4535020.0,1364161.4,3091501.8,1683192.0,2398100.0,5171516.0,11279800.0
2019-11-19,David Perdue,ENTG,-8000.5,-1.0,-0.02711115094715566,0.01342304356399504,-0.019453817736769574,0.007086306796001862,0.007864323017588992,-0.01768652435492768,0.046564485062880356,0.0622919646754585,3577000.0,444500.0,8670920.0,2994160.0,3653316.8666666667,3830413.3333333335,3261458.466666667,4544308.0,760200.0
2019-11-19,John Hoeven,BSTZ,175000.5,1.0,-0.00498988393340738,0.002501455298090427,-0.009481454757593988,0.01003776430900416,-0.005489128469000515,0.006001275903615433,0.03411255946187142,0.004536586054280534,442300.0,57500.0,9725960.0,1632260.0,1079125.7333333334,1797353.3333333333,3838646.6666666665,1512604.9666666666,104900.0
2019-11-19,John Hoeven,PRU,175000.5,1.0,-0.003637399676384101,0.003435532653203177,0.0146464684474501,0.0016074350142141203,-0.0006007859243212232,0.004945774752508569,0.008482499475871208,0.1001761601904465,0.0,763300.0,1576180.0,4150400.0,5093614.0,4382191.0,2104038.8,3929735.5,2110800.0
2019-11-20,David Perdue,ALB,8000.5,1.0,0.0012296910878331069,-0.021215782435935804,0.006917600040670102,-0.0019944112692494853,0.05155005203792906,0.037976807646138644,0.10519371944225164,0.02279898291916349,533700.0,265500.0,1568660.0,851540.6,8939621.133333333,6949933.533333333,3816454.3666666667,4498720.1,1496800.0
2019-11-21,David Perdue,AM,-8000.5,-1.0,-0.008213543361037634,0.014583452478460268,-0.059548408526256535,-0.09479555275067797,0.20123190000891533,-0.24378884344859253,0.5010265833407628,-0.29338372555733905,491393.0,13935300.0,777220.0,3957580.0,1589806.6666666667,6569806.666666667,7984604.133333334,4538753.333333333,10689400.0
2019-11-26,David Perdue,URBN,40501.0,1.0,-0.010321118476244284,0.012383889045456176,-0.037461756420204106,-0.09135119779370315,0.07071866942891969,-0.13577801612809115,0.008792031482335094,-0.0227867239417493,2872800.0,880300.0,6501160.0,3141440.0,11421310.866666667,2084146.6666666667,6091771.933333334,2591270.0,1994100.0
2019-11-27,Ted Cruz,PAGP,-8000.5,-1.0,-0.020190756484160133,0.023536119862454852,-0.04150314213627726,0.04513484367110565,0.04767234113686314,-0.06795588444032985,0.07347164108884563,-0.0648214517060105,2426800.0,2778100.0,1883480.0,5459160.0,15878852.0,2325143.3333333335,3391855.933333333,2972669.466666667,3448200.0
2019-11-29,David Perdue,URBN,8000.5,1.0,-0.013639921416641165,-0.008883721423658564,0.017926772975709104,0.022310735355837163,0.07716288207367294,-0.1606149786204747,0.03117689952524416,-0.06961566648314721,1372000.0,420400.0,1900620.0,1412840.0,3702726.2666666666,890786.6666666666,1657489.6666666667,1403686.6666666667,894700.0
2019-12-03,David Perdue,URBN,16001.0,1.0,0.03578777697845048,-0.03951007590283118,0.1246400968001029,-0.05921055253911356,0.11600163540830022,-0.20451571038033944,0.10654052692252858,-0.12491004805378692,2037000.0,1200600.0,5633840.0,2825740.0,9739021.266666668,1801046.6666666667,2847992.6666666665,2123300.0,2389900.0
2019-12-04,Mitch Mcconnell,WFC,8000.5,1.0,-0.00018786542354154445,0.012552677955712133,-0.0013152224704154891,-0.010592701704129293,0.017092134418533078,-0.018074333124014408,-0.07625872095725161,0.06182414017682625,29500.0,571000.0,3507448.0,2469980.0,2454500.0,3730278.6666666665,3029298.3,3808716.2333333334,18867400.0
2019-12-05,David Perdue,ALB,8000.5,1.0,0.009736111903526412,0.012078730928349435,0.07417296324748546,-0.02778615790111294,0.13718301863075877,-0.023013178816924995,0.28420639581363893,-0.056033273586929444,608300.0,220200.0,1346480.0,814164.0,6200479.333333333,5745174.666666667,3766952.3,3870687.3333333335,1379600.0
2019-12-06,David Perdue,URBN,8000.5,1.0,0.02258798722368538,0.029562474386684467,0.02411941579344501,0.017926772975709104,0.055512971248180776,-0.150016230773671,0.01263399361038231,-0.0943134292289669,2762700.0,1368500.0,8236780.0,4411120.0,10702801.733333332,2250206.6666666665,3413742.533333333,2404150.0,2559800.0
2019-12-09,David Perdue,TRGP,16001.0,1.0,0.01896107047604878,0.01562934123222859,0.030777529262770775,-0.0038323732965750423,0.12201134824019322,-0.07310242532496425,0.0818901247826318,-0.08900880930409394,637800.0,4139200.0,1909480.0,3325580.0,2914249.1333333333,11817301.0,3217846.5,7473056.4,2158300.0
2019-12-10,David Perdue,PAA,8000.5,1.0,-0.026651894885738492,0.025626616129019064,0.005552404616395279,0.05754562476505787,0.03720139952470025,0.03150069691551205,-0.01332594744286919,-0.017353846939162976,12617600.0,1965900.0,1250720.0,2344580.0,18224554.0,1376276.6666666667,4152209.3666666667,2688108.7,5074300.0
2019-12-10,David Perdue,URBN,8000.5,1.0,-0.02743233342407303,0.023586712456365122,0.002560339957335067,0.1246400968001029,0.017922449465377355,-0.09350131661443595,-0.040965648609456395,-0.0886666615804036,2438800.0,864700.0,5305580.0,3091200.0,11071139.866666667,1729273.3333333333,2815640.3333333335,2086790.0,1579300.0
2019-12-10,Patrick J. Toomey,PPL,32500.5,1.0,-0.0011836726648410956,0.0026698426996600855,0.06420127776453866,0.0006172272210565044,0.04792885190463281,0.01667426848372844,0.08076923321481289,0.038588140992480424,997200.0,197800.0,3002080.0,376620.0,2569810.7333333334,3942713.3333333335,10753756.533333333,3182946.533333333,4720600.0
2019-12-11,David Perdue,URBN,8000.5,1.0,0.029710379979137613,-0.02743233342407303,0.05340353772640882,0.05599681613674501,0.05114707042298372,-0.07641544609166451,-0.02030842092623264,-0.09465442993559237,3354200.0,878000.0,5196060.0,3437900.0,9674021.333333334,1909686.6666666667,2536205.033333333,2090683.3333333333,2592100.0
2019-12-11,Shelley Moore Capito,C,-8000.5,-1.0,0.019854067035986578,-0.003034764908465104,0.031369520668934836,0.017782928601455472,0.0549303627614004,0.009757085239073149,0.015353712577083067,0.04104597663085885,3321100.0,63500.0,379840.0,1023900.0,2226853.2666666666,1027154.8,3459862.9,1094000.7333333334,10484900.0
2019-12-12,David Perdue,IP,-32500.5,-1.0,-0.004295284873354732,0.00822857102407304,-0.01267171567965475,0.0008597076752352439,-0.05605668187543145,0.02917733460281635,-0.07968184570214265,0.10402864406613377,4164800.0,1121500.0,973013.0,1565660.0,2170727.0,3435904.4,5596330.0,3832665.2333333334,5391302.0
2019-12-13,David Perdue,SUN,-8000.5,-1.0,0.004237355151290645,0.015557874499845026,-0.006844921230076073,0.014550238407721627,0.02444606458979459,-0.030341477564471475,0.032268762826150654,-0.06435872312446356,2732300.0,580271.0,454760.0,1712554.2,2884431.533333333,3891462.2666666666,3384709.033333333,3059107.8,287600.0
2019-12-13,David Perdue,URBN,8000.5,1.0,0.00112152099609375,-0.023009466036410298,0.0332710052205023,0.02411941579344501,0.08635512022214509,0.06573703559576027,-0.008598113728460866,-0.0679442756481563,2968100.0,933700.0,5681420.0,3020520.0,9581248.266666668,1859106.6666666667,3052818.7666666666,2511276.6666666665,1775000.0
2019-12-16,David Perdue,ENTG,-8000.5,-1.0,0.007900373490943302,0.01239774301592611,0.011455583871148312,0.08206884680093474,0.01718349119566942,0.08975491330255081,0.05490013778978775,0.04932666216354087,3302500.0,251500.0,16824520.0,2715200.0,3206135.533333333,2818426.6666666665,7277583.933333334,4490378.966666667,965900.0
2019-12-16,David Perdue,LNG,8000.5,1.0,0.004900238275991287,0.003771172654220667,0.02254150939557853,0.01999343637340001,0.012577510737596498,0.006245892506209216,-0.02254170314214965,-0.01906731812386664,847500.0,1322900.0,857126.6,4093480.0,4453793.866666666,4185986.6666666665,4291096.933333334,4062867.533333333,1338200.0
